Epoch,Loss_D,Loss_G,PSNR,SSIM,Score_D,Score_G
170,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
171,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
172,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
173,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
174,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
175,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
176,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
177,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
178,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
179,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
180,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
181,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
182,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
183,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
184,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
185,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
186,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
187,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
188,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
189,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
190,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
191,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
192,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
193,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
194,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
195,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
196,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
197,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
198,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
199,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
200,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
201,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
202,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
203,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
204,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
205,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
206,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
207,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
208,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
209,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
210,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
211,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
212,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
213,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
214,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
215,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
216,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
217,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
218,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
219,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
220,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
221,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
222,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
223,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
224,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
225,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
226,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
227,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
228,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
229,0.05459115520119667,0.01843707558233291,25.083394827888025,0.7261039614677429,0.9367876625061036,0.0
